epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
4,val,9.3,8,86,1.8224,0.3
4,val,14.0,12,86,1.8228,0.3
4,val,18.6,16,86,1.8355,0.4
4,val,23.3,20,86,1.8441,0.6
4,val,27.9,24,86,1.8283,0.7
4,val,32.6,28,86,1.819,0.7
4,val,37.2,32,86,1.8178,0.7
4,val,41.9,36,86,1.8145,0.7
4,val,46.5,40,86,1.8157,0.8
4,val,51.2,44,86,1.8153,0.8
4,val,55.8,48,86,1.8207,0.8
4,val,60.5,52,86,1.8282,0.9
4,val,65.1,56,86,1.829,1.2
4,val,69.8,60,86,1.8267,1.3
4,val,74.4,64,86,1.8293,1.3
4,val,79.1,68,86,1.8196,1.3
4,val,83.7,72,86,1.8269,1.3
4,val,88.4,76,86,1.8265,1.4
4,val,93.0,80,86,1.8253,1.5
4,val,97.7,84,86,1.8286,1.6
4,val,100.0,86,86,1.8267,1.6
5,train,4.9,20,406,1.9249,0.2
5,train,9.9,40,406,1.929,0.3
5,train,14.8,60,406,1.9337,0.7
5,train,19.7,80,406,1.941,0.8
5,train,24.6,100,406,1.9391,0.9
5,train,29.6,120,406,1.9397,1.1
5,train,34.5,140,406,1.9384,1.3
5,train,39.4,160,406,1.9384,1.7
5,train,44.3,180,406,1.9394,1.9
5,train,49.3,200,406,1.9382,2.0
5,train,54.2,220,406,1.9381,2.5
5,train,59.1,240,406,1.9384,2.6
5,train,64.0,260,406,1.9393,3.0
5,train,69.0,280,406,1.9385,3.5
5,train,73.9,300,406,1.9386,3.6
5,train,78.8,320,406,1.9387,4.0
5,train,83.7,340,406,1.9383,4.4
5,train,88.7,360,406,1.9386,4.8
5,train,93.6,380,406,1.9383,5.0
5,train,98.5,400,406,1.9375,5.3
5,train,100.0,406,406,1.9376,5.3
5,val,4.7,4,86,1.9046,0.5
5,val,9.3,8,86,1.8726,0.6
5,val,14.0,12,86,1.8613,0.6
5,val,18.6,16,86,1.8548,0.6
5,val,23.3,20,86,1.8608,0.7
5,val,27.9,24,86,1.8419,0.7
5,val,32.6,28,86,1.8259,0.7
5,val,37.2,32,86,1.8193,0.8
5,val,41.9,36,86,1.8113,1.2
5,val,46.5,40,86,1.8079,1.3
5,val,51.2,44,86,1.8066,1.3
5,val,55.8,48,86,1.8067,1.3
