epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
4,train,99.3,880,886,1.6419,16.1
4,train,100.0,886,886,1.642,16.2
4,val,4.5,8,179,1.624,0.2
4,val,8.9,16,179,1.648,0.3
4,val,13.4,24,179,1.6375,0.5
4,val,17.9,32,179,1.6309,0.6
4,val,22.3,40,179,1.6214,0.7
4,val,26.8,48,179,1.6252,0.9
4,val,31.3,56,179,1.6219,1.0
4,val,35.8,64,179,1.6224,1.2
4,val,40.2,72,179,1.6173,1.3
4,val,44.7,80,179,1.6165,1.5
4,val,49.2,88,179,1.6082,1.6
4,val,53.6,96,179,1.6156,1.7
4,val,58.1,104,179,1.6083,1.9
4,val,62.6,112,179,1.6062,2.0
4,val,67.0,120,179,1.6061,2.2
4,val,71.5,128,179,1.6075,2.3
4,val,76.0,136,179,1.6063,2.5
4,val,80.4,144,179,1.6054,2.6
4,val,84.9,152,179,1.6049,2.7
4,val,89.4,160,179,1.6061,2.9
4,val,93.9,168,179,1.6082,3.0
4,val,98.3,176,179,1.6079,3.2
4,val,100.0,179,179,1.6066,3.2
5,train,5.0,44,886,1.6031,0.8
5,train,9.9,88,886,1.6037,1.6
5,train,14.9,132,886,1.6001,2.4
5,train,19.9,176,886,1.5969,3.2
5,train,24.8,220,886,1.601,4.1
5,train,29.8,264,886,1.6046,4.9
5,train,34.8,308,886,1.6036,5.7
5,train,39.7,352,886,1.6051,6.5
5,train,44.7,396,886,1.6035,7.3
5,train,49.7,440,886,1.6049,8.1
5,train,54.6,484,886,1.6074,8.9
5,train,59.6,528,886,1.608,9.7
5,train,64.6,572,886,1.6077,10.5
5,train,69.5,616,886,1.6079,11.3
5,train,74.5,660,886,1.6086,12.1
5,train,79.5,704,886,1.6088,12.9
5,train,84.4,748,886,1.6092,13.7
5,train,89.4,792,886,1.6095,14.5
5,train,94.4,836,886,1.6115,15.3
5,train,99.3,880,886,1.6118,16.1
5,train,100.0,886,886,1.6118,16.2
5,val,4.5,8,179,1.5579,0.2
5,val,8.9,16,179,1.6013,0.3
5,val,13.4,24,179,1.5964,0.5
5,val,17.9,32,179,1.5824,0.6
5,val,22.3,40,179,1.5735,0.7
5,val,26.8,48,179,1.5876,0.9
5,val,31.3,56,179,1.588,1.0
5,val,35.8,64,179,1.5867,1.2
5,val,40.2,72,179,1.5869,1.3
5,val,44.7,80,179,1.5844,1.5
5,val,49.2,88,179,1.5715,1.6
5,val,53.6,96,179,1.5741,1.7
5,val,58.1,104,179,1.5692,1.9
5,val,62.6,112,179,1.5689,2.0
5,val,67.0,120,179,1.5725,2.2
5,val,71.5,128,179,1.5744,2.3
5,val,76.0,136,179,1.5761,2.5
5,val,80.4,144,179,1.575,2.6
5,val,84.9,152,179,1.5763,2.7
5,val,89.4,160,179,1.5774,2.9
5,val,93.9,168,179,1.5782,3.0
5,val,98.3,176,179,1.5785,3.2
