epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
4,train,81.5,357,438,1.7734,3.6
4,train,86.3,378,438,1.7725,3.7
4,train,91.1,399,438,1.7712,3.9
4,train,95.9,420,438,1.7707,4.0
4,train,100.0,438,438,1.7696,4.2
4,val,4.2,4,95,2.1036,0.1
4,val,8.4,8,95,2.0346,0.3
4,val,12.6,12,95,2.0776,0.3
4,val,16.8,16,95,2.0782,0.3
4,val,21.1,20,95,2.0625,0.4
4,val,25.3,24,95,2.0547,0.4
4,val,29.5,28,95,2.0648,0.4
4,val,33.7,32,95,2.0684,0.5
4,val,37.9,36,95,2.0613,0.5
4,val,42.1,40,95,2.0596,0.5
4,val,46.3,44,95,2.0547,0.5
4,val,50.5,48,95,2.0625,0.6
4,val,54.7,52,95,2.0567,0.6
4,val,58.9,56,95,2.0499,0.6
4,val,63.2,60,95,2.0557,0.6
4,val,67.4,64,95,2.0566,0.7
4,val,71.6,68,95,2.0513,0.7
4,val,75.8,72,95,2.0467,0.7
4,val,80.0,76,95,2.0396,0.7
4,val,84.2,80,95,2.0403,0.8
4,val,88.4,84,95,2.0364,0.8
4,val,92.6,88,95,2.038,1.0
4,val,96.8,92,95,2.0401,1.0
4,val,100.0,95,95,2.0386,1.0
5,train,4.8,21,438,1.6475,0.2
5,train,9.6,42,438,1.655,0.3
5,train,14.4,63,438,1.665,0.4
5,train,19.2,84,438,1.6627,0.6
5,train,24.0,105,438,1.6683,0.7
5,train,28.8,126,438,1.6723,1.1
5,train,33.6,147,438,1.6759,1.2
5,train,38.4,168,438,1.6781,1.3
5,train,43.2,189,438,1.679,1.5
5,train,47.9,210,438,1.6805,1.6
5,train,52.7,231,438,1.6798,2.0
5,train,57.5,252,438,1.6804,2.1
5,train,62.3,273,438,1.6816,2.4
5,train,67.1,294,438,1.682,2.6
5,train,71.9,315,438,1.6824,2.7
5,train,76.7,336,438,1.6828,3.1
5,train,81.5,357,438,1.6823,3.3
5,train,86.3,378,438,1.6812,3.4
5,train,91.1,399,438,1.6823,3.6
5,train,95.9,420,438,1.6823,3.7
5,train,100.0,438,438,1.6822,4.0
5,val,4.2,4,95,2.0804,0.3
5,val,8.4,8,95,2.0321,0.3
5,val,12.6,12,95,2.0959,0.3
5,val,16.8,16,95,2.0946,0.3
5,val,21.1,20,95,2.0851,0.4
5,val,25.3,24,95,2.0806,0.5
5,val,29.5,28,95,2.0973,0.5
5,val,33.7,32,95,2.0968,0.5
5,val,37.9,36,95,2.0852,0.6
5,val,42.1,40,95,2.0867,0.6
5,val,46.3,44,95,2.0877,0.9
5,val,50.5,48,95,2.0946,0.9
5,val,54.7,52,95,2.092,0.9
5,val,58.9,56,95,2.0797,0.9
5,val,63.2,60,95,2.0857,1.0
5,val,67.4,64,95,2.0862,1.0
5,val,71.6,68,95,2.0801,1.0
5,val,75.8,72,95,2.0735,1.2
5,val,80.0,76,95,2.065,1.2
5,val,84.2,80,95,2.0685,1.2
5,val,88.4,84,95,2.0635,1.3
5,val,92.6,88,95,2.0648,1.3
5,val,96.8,92,95,2.0662,1.3
5,val,100.0,95,95,2.0645,1.3
6,train,4.8,21,438,1.5331,0.2
6,train,9.6,42,438,1.5375,0.3
6,train,14.4,63,438,1.5298,0.4
6,train,19.2,84,438,1.5297,0.7
6,train,24.0,105,438,1.5314,0.8
6,train,28.8,126,438,1.5296,1.0
6,train,33.6,147,438,1.5317,1.1
6,train,38.4,168,438,1.531,1.2
6,train,43.2,189,438,1.5305,1.4
6,train,47.9,210,438,1.5323,1.7
6,train,52.7,231,438,1.5303,1.8
6,train,57.5,252,438,1.5332,2.1
6,train,62.3,273,438,1.5357,2.3
6,train,67.1,294,438,1.5389,2.6
6,train,71.9,315,438,1.538,2.9
6,train,76.7,336,438,1.5389,3.0
6,train,81.5,357,438,1.5406,3.3
6,train,86.3,378,438,1.541,3.7
6,train,91.1,399,438,1.5431,3.8
6,train,95.9,420,438,1.5422,3.9
6,train,100.0,438,438,1.5426,4.1
6,val,4.2,4,95,2.1378,0.2
6,val,8.4,8,95,2.0996,0.3
6,val,12.6,12,95,2.1964,0.3
6,val,16.8,16,95,2.2048,0.3
6,val,21.1,20,95,2.1905,0.3
6,val,25.3,24,95,2.1836,0.3
6,val,29.5,28,95,2.1885,0.5
6,val,33.7,32,95,2.1849,0.5
6,val,37.9,36,95,2.1736,0.6
6,val,42.1,40,95,2.1716,0.6
6,val,46.3,44,95,2.1739,0.6
6,val,50.5,48,95,2.1742,0.6
6,val,54.7,52,95,2.1717,0.6
6,val,58.9,56,95,2.1583,0.8
6,val,63.2,60,95,2.1627,0.8
6,val,67.4,64,95,2.1616,0.9
6,val,71.6,68,95,2.1522,0.9
6,val,75.8,72,95,2.1492,0.9
6,val,80.0,76,95,2.1416,0.9
6,val,84.2,80,95,2.1456,1.0
6,val,88.4,84,95,2.1428,1.0
6,val,92.6,88,95,2.1471,1.0
6,val,96.8,92,95,2.1469,1.0
6,val,100.0,95,95,2.1436,1.1
7,train,4.8,21,438,1.4451,0.3
7,train,9.6,42,438,1.4628,0.4
7,train,14.4,63,438,1.46,0.5
7,train,19.2,84,438,1.4563,0.6
7,train,24.0,105,438,1.4631,0.8
7,train,28.8,126,438,1.4617,0.9
7,train,33.6,147,438,1.46,1.0
7,train,38.4,168,438,1.4645,1.2
7,train,43.2,189,438,1.4672,1.3
7,train,47.9,210,438,1.4675,1.5
7,train,52.7,231,438,1.4723,1.6
7,train,57.5,252,438,1.4752,2.0
7,train,62.3,273,438,1.4769,2.2
7,train,67.1,294,438,1.4761,2.5
7,train,71.9,315,438,1.4758,2.6
7,train,76.7,336,438,1.4767,2.8
7,train,81.5,357,438,1.4781,2.9
7,train,86.3,378,438,1.4803,3.1
7,train,91.1,399,438,1.4803,3.3
7,train,95.9,420,438,1.4815,3.5
7,train,100.0,438,438,1.4815,3.6
7,val,4.2,4,95,2.0801,0.3
