epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
4,train,81.5,357,438,2.0626,3.6
4,train,86.3,378,438,2.0624,3.7
4,train,91.1,399,438,2.0625,3.9
4,train,95.9,420,438,2.0622,4.0
4,train,100.0,438,438,2.0623,4.1
4,val,4.2,4,95,1.9188,0.2
4,val,8.4,8,95,1.9365,0.2
4,val,12.6,12,95,1.9533,0.2
4,val,16.8,16,95,1.9503,0.2
4,val,21.1,20,95,1.9519,0.3
4,val,25.3,24,95,1.9552,0.3
4,val,29.5,28,95,1.9579,0.3
4,val,33.7,32,95,1.9582,0.4
4,val,37.9,36,95,1.9602,0.4
4,val,42.1,40,95,1.9642,0.4
4,val,46.3,44,95,1.9652,0.4
4,val,50.5,48,95,1.9677,0.5
4,val,54.7,52,95,1.9711,0.5
4,val,58.9,56,95,1.9629,0.5
4,val,63.2,60,95,1.9628,0.5
4,val,67.4,64,95,1.9657,0.6
4,val,71.6,68,95,1.9656,0.6
4,val,75.8,72,95,1.9643,0.6
4,val,80.0,76,95,1.9614,0.8
4,val,84.2,80,95,1.9632,0.9
4,val,88.4,84,95,1.9612,0.9
4,val,92.6,88,95,1.9615,0.9
4,val,96.8,92,95,1.9623,0.9
4,val,100.0,95,95,1.9624,0.9
5,train,4.8,21,438,2.0515,0.5
5,train,9.6,42,438,2.0513,0.6
5,train,14.4,63,438,2.0556,0.7
5,train,19.2,84,438,2.0589,0.8
5,train,24.0,105,438,2.0598,1.0
5,train,28.8,126,438,2.06,1.1
5,train,33.6,147,438,2.0586,1.3
5,train,38.4,168,438,2.0584,1.4
5,train,43.2,189,438,2.0565,1.7
5,train,47.9,210,438,2.0561,1.9
5,train,52.7,231,438,2.0558,2.0
5,train,57.5,252,438,2.0553,2.2
5,train,62.3,273,438,2.0539,2.3
5,train,67.1,294,438,2.0535,2.4
5,train,71.9,315,438,2.0539,2.6
5,train,76.7,336,438,2.0544,2.8
5,train,81.5,357,438,2.0548,3.0
5,train,86.3,378,438,2.0545,3.1
5,train,91.1,399,438,2.0546,3.4
5,train,95.9,420,438,2.0544,3.5
5,train,100.0,438,438,2.0543,3.6
5,val,4.2,4,95,1.9393,0.3
5,val,8.4,8,95,1.9514,0.3
5,val,12.6,12,95,1.9669,0.3
5,val,16.8,16,95,1.9665,0.4
5,val,21.1,20,95,1.9681,0.4
5,val,25.3,24,95,1.9736,0.4
5,val,29.5,28,95,1.9806,0.5
5,val,33.7,32,95,1.9783,0.5
5,val,37.9,36,95,1.9802,0.5
5,val,42.1,40,95,1.9819,0.5
5,val,46.3,44,95,1.982,0.6
5,val,50.5,48,95,1.9874,0.6
5,val,54.7,52,95,1.9919,0.6
5,val,58.9,56,95,1.9817,0.7
5,val,63.2,60,95,1.9822,0.7
5,val,67.4,64,95,1.9834,0.8
5,val,71.6,68,95,1.9828,0.8
5,val,75.8,72,95,1.98,0.8
