epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
6,train,52.9,231,437,1.4399,4.1
6,train,57.7,252,437,1.4402,4.5
6,train,62.5,273,437,1.4402,4.9
6,train,67.3,294,437,1.4408,5.5
6,train,72.1,315,437,1.4429,5.8
6,train,76.9,336,437,1.4445,6.3
6,train,81.7,357,437,1.4448,6.8
6,train,86.5,378,437,1.4452,7.3
6,train,91.3,399,437,1.445,7.7
6,train,96.1,420,437,1.4465,8.2
6,train,100.0,437,437,1.4463,8.4
6,val,4.3,4,93,1.4972,0.2
6,val,8.6,8,93,1.4609,0.2
6,val,12.9,12,93,1.4388,0.4
6,val,17.2,16,93,1.4306,0.5
6,val,21.5,20,93,1.4444,0.5
6,val,25.8,24,93,1.4395,0.5
6,val,30.1,28,93,1.4422,0.6
6,val,34.4,32,93,1.4374,0.6
6,val,38.7,36,93,1.4349,0.9
6,val,43.0,40,93,1.4261,0.9
6,val,47.3,44,93,1.4243,1.0
6,val,51.6,48,93,1.4191,1.0
6,val,55.9,52,93,1.4342,1.0
6,val,60.2,56,93,1.4326,1.1
6,val,64.5,60,93,1.4277,1.1
6,val,68.8,64,93,1.4289,1.1
6,val,73.1,68,93,1.4186,1.2
6,val,77.4,72,93,1.4252,1.2
6,val,81.7,76,93,1.424,1.2
6,val,86.0,80,93,1.4255,1.3
6,val,90.3,84,93,1.4318,1.3
6,val,94.6,88,93,1.4284,1.4
6,val,98.9,92,93,1.43,1.5
6,val,100.0,93,93,1.4294,1.5
7,train,4.8,21,437,1.385,0.4
7,train,9.6,42,437,1.3779,0.6
7,train,14.4,63,437,1.3809,0.9
7,train,19.2,84,437,1.3824,1.4
7,train,24.0,105,437,1.3855,1.7
7,train,28.8,126,437,1.3863,2.4
7,train,33.6,147,437,1.3857,2.6
7,train,38.4,168,437,1.3903,2.9
7,train,43.2,189,437,1.3911,3.4
7,train,48.1,210,437,1.3913,3.8
7,train,52.9,231,437,1.3957,4.2
7,train,57.7,252,437,1.3969,4.8
7,train,62.5,273,437,1.3977,5.1
7,train,67.3,294,437,1.3992,5.8
7,train,72.1,315,437,1.4017,6.1
7,train,76.9,336,437,1.4024,6.5
7,train,81.7,357,437,1.4035,6.8
7,train,86.5,378,437,1.4038,7.2
7,train,91.3,399,437,1.4031,7.6
7,train,96.1,420,437,1.4041,8.3
7,train,100.0,437,437,1.4041,8.5
7,val,4.3,4,93,1.4846,0.1
7,val,8.6,8,93,1.4726,0.2
7,val,12.9,12,93,1.4485,0.2
7,val,17.2,16,93,1.438,0.2
7,val,21.5,20,93,1.4552,0.3
7,val,25.8,24,93,1.4414,0.3
7,val,30.1,28,93,1.4407,0.3
7,val,34.4,32,93,1.4395,0.4
7,val,38.7,36,93,1.4294,0.4
7,val,43.0,40,93,1.4143,0.5
7,val,47.3,44,93,1.4112,0.8
7,val,51.6,48,93,1.3948,0.8
7,val,55.9,52,93,1.412,0.8
7,val,60.2,56,93,1.4092,0.9
7,val,64.5,60,93,1.4037,0.9
7,val,68.8,64,93,1.4082,0.9
7,val,73.1,68,93,1.3981,1.0
7,val,77.4,72,93,1.4052,1.0
7,val,81.7,76,93,1.4033,1.1
7,val,86.0,80,93,1.4036,1.1
7,val,90.3,84,93,1.4104,1.1
7,val,94.6,88,93,1.405,1.2
7,val,98.9,92,93,1.4062,1.2
7,val,100.0,93,93,1.4055,1.2
8,train,4.8,21,437,1.3405,0.4
8,train,9.6,42,437,1.3297,0.7
8,train,14.4,63,437,1.3297,1.0
8,train,19.2,84,437,1.3304,1.3
8,train,24.0,105,437,1.3305,1.5
8,train,28.8,126,437,1.3348,2.1
8,train,33.6,147,437,1.3348,2.4
8,train,38.4,168,437,1.3378,3.2
8,train,43.2,189,437,1.342,3.5
8,train,48.1,210,437,1.3458,3.8
8,train,52.9,231,437,1.3481,4.2
8,train,57.7,252,437,1.3503,4.5
8,train,62.5,273,437,1.3501,4.9
8,train,67.3,294,437,1.3512,6.6
8,train,72.1,315,437,1.3503,6.9
8,train,76.9,336,437,1.353,7.5
8,train,81.7,357,437,1.3527,7.7
8,train,86.5,378,437,1.3541,8.2
8,train,91.3,399,437,1.3539,8.6
8,train,96.1,420,437,1.3546,8.9
8,train,100.0,437,437,1.3547,9.2
8,val,4.3,4,93,1.5949,0.4
8,val,8.6,8,93,1.5337,0.4
8,val,12.9,12,93,1.5019,0.4
8,val,17.2,16,93,1.4918,0.5
8,val,21.5,20,93,1.5176,0.5
8,val,25.8,24,93,1.5134,0.5
8,val,30.1,28,93,1.5075,0.6
8,val,34.4,32,93,1.5009,0.6
8,val,38.7,36,93,1.4959,0.6
8,val,43.0,40,93,1.4906,0.7
8,val,47.3,44,93,1.4873,0.7
8,val,51.6,48,93,1.4777,0.8
8,val,55.9,52,93,1.4924,0.8
8,val,60.2,56,93,1.4902,1.0
8,val,64.5,60,93,1.4856,1.0
8,val,68.8,64,93,1.4849,1.1
8,val,73.1,68,93,1.4781,1.1
8,val,77.4,72,93,1.4825,1.1
8,val,81.7,76,93,1.4803,1.2
8,val,86.0,80,93,1.4805,1.2
8,val,90.3,84,93,1.487,1.3
8,val,94.6,88,93,1.4839,1.3
8,val,98.9,92,93,1.4834,1.3
8,val,100.0,93,93,1.4828,1.3
9,train,4.8,21,437,1.2829,0.7
9,train,9.6,42,437,1.2891,0.9
9,train,14.4,63,437,1.2862,1.2
9,train,19.2,84,437,1.2809,1.5
9,train,24.0,105,437,1.2822,1.8
9,train,28.8,126,437,1.2806,2.1
9,train,33.6,147,437,1.2812,2.8
9,train,38.4,168,437,1.2856,3.1
9,train,43.2,189,437,1.2892,3.4
9,train,48.1,210,437,1.2902,3.9
9,train,52.9,231,437,1.2927,4.2
9,train,57.7,252,437,1.2939,4.7
9,train,62.5,273,437,1.2986,5.0
9,train,67.3,294,437,1.2998,5.4
9,train,72.1,315,437,1.302,5.9
9,train,76.9,336,437,1.3018,6.2
9,train,81.7,357,437,1.3013,6.6
9,train,86.5,378,437,1.3028,7.2
9,train,91.3,399,437,1.305,7.7
9,train,96.1,420,437,1.3059,8.2
9,train,100.0,437,437,1.3067,8.4
9,val,4.3,4,93,1.6176,0.1
9,val,8.6,8,93,1.5735,0.1
9,val,12.9,12,93,1.534,0.2
9,val,17.2,16,93,1.5346,0.2
9,val,21.5,20,93,1.5456,0.3
9,val,25.8,24,93,1.534,0.3
9,val,30.1,28,93,1.5318,0.3
9,val,34.4,32,93,1.5244,0.4
9,val,38.7,36,93,1.5226,0.5
9,val,43.0,40,93,1.5113,0.5
9,val,47.3,44,93,1.4997,0.5
9,val,51.6,48,93,1.4852,0.6
9,val,55.9,52,93,1.5001,0.6
9,val,60.2,56,93,1.4976,0.7
9,val,64.5,60,93,1.4955,0.7
9,val,68.8,64,93,1.4967,0.7
9,val,73.1,68,93,1.4872,0.8
9,val,77.4,72,93,1.4927,0.8
9,val,81.7,76,93,1.4912,0.8
9,val,86.0,80,93,1.4914,0.9
9,val,90.3,84,93,1.4973,0.9
9,val,94.6,88,93,1.4931,1.1
9,val,98.9,92,93,1.4932,1.1
9,val,100.0,93,93,1.4928,1.1
10,train,4.8,21,437,1.1919,0.3
10,train,9.6,42,437,1.1931,0.6
10,train,14.4,63,437,1.1882,0.9
10,train,19.2,84,437,1.1924,1.2
10,train,24.0,105,437,1.1905,1.5
10,train,28.8,126,437,1.192,1.8
10,train,33.6,147,437,1.189,2.3
10,train,38.4,168,437,1.1842,2.6
10,train,43.2,189,437,1.1861,2.9
10,train,48.1,210,437,1.1841,3.2
10,train,52.9,231,437,1.1839,3.5
10,train,57.7,252,437,1.1823,3.9
10,train,62.5,273,437,1.1813,4.1
10,train,67.3,294,437,1.1791,4.5
10,train,72.1,315,437,1.1801,4.9
10,train,76.9,336,437,1.1792,5.5
10,train,81.7,357,437,1.1796,5.7
10,train,86.5,378,437,1.1798,6.3
10,train,91.3,399,437,1.18,6.6
10,train,96.1,420,437,1.1794,6.9
10,train,100.0,437,437,1.1792,7.4
10,val,4.3,4,93,1.6574,0.1
10,val,8.6,8,93,1.6287,0.1
10,val,12.9,12,93,1.5746,0.2
10,val,17.2,16,93,1.5597,0.2
10,val,21.5,20,93,1.57,0.2
10,val,25.8,24,93,1.5549,0.3
10,val,30.1,28,93,1.5577,0.3
10,val,34.4,32,93,1.5534,0.4
10,val,38.7,36,93,1.5454,0.4
10,val,43.0,40,93,1.5282,0.4
10,val,47.3,44,93,1.5159,0.5
10,val,51.6,48,93,1.4976,0.5
10,val,55.9,52,93,1.5126,0.6
10,val,60.2,56,93,1.51,0.6
10,val,64.5,60,93,1.5075,0.7
10,val,68.8,64,93,1.5075,0.8
10,val,73.1,68,93,1.4953,0.8
10,val,77.4,72,93,1.4995,0.8
10,val,81.7,76,93,1.4969,0.9
10,val,86.0,80,93,1.4998,0.9
10,val,90.3,84,93,1.5081,1.0
10,val,94.6,88,93,1.5045,1.0
10,val,98.9,92,93,1.5042,1.0
10,val,100.0,93,93,1.5038,1.0
11,train,4.8,21,437,1.0914,0.4
11,train,9.6,42,437,1.0976,0.7
11,train,14.4,63,437,1.0998,1.0
11,train,19.2,84,437,1.0987,1.5
11,train,24.0,105,437,1.099,1.7
11,train,28.8,126,437,1.1053,2.1
11,train,33.6,147,437,1.1097,2.6
11,train,38.4,168,437,1.1069,2.9
11,train,43.2,189,437,1.1087,3.2
11,train,48.1,210,437,1.1124,3.5
11,train,52.9,231,437,1.1126,3.7
11,train,57.7,252,437,1.1128,4.1
11,train,62.5,273,437,1.1126,4.5
11,train,67.3,294,437,1.1136,4.8
11,train,72.1,315,437,1.1146,5.2
11,train,76.9,336,437,1.1149,5.8
11,train,81.7,357,437,1.1169,6.1
11,train,86.5,378,437,1.1173,6.6
11,train,91.3,399,437,1.1177,6.8
11,train,96.1,420,437,1.1175,7.4
11,train,100.0,437,437,1.1182,7.7
11,val,4.3,4,93,1.7542,0.1
11,val,8.6,8,93,1.6939,0.1
11,val,12.9,12,93,1.6628,0.2
11,val,17.2,16,93,1.6517,0.2
11,val,21.5,20,93,1.6631,0.2
11,val,25.8,24,93,1.6434,0.3
11,val,30.1,28,93,1.6419,0.3
11,val,34.4,32,93,1.6335,0.4
11,val,38.7,36,93,1.6277,0.4
11,val,43.0,40,93,1.6106,0.6
11,val,47.3,44,93,1.6005,0.6
11,val,51.6,48,93,1.5812,0.7
11,val,55.9,52,93,1.5964,0.7
11,val,60.2,56,93,1.588,0.8
11,val,64.5,60,93,1.5844,0.8
11,val,68.8,64,93,1.5835,0.8
11,val,73.1,68,93,1.5735,0.9
11,val,77.4,72,93,1.579,0.9
11,val,81.7,76,93,1.5779,0.9
11,val,86.0,80,93,1.5794,1.0
11,val,90.3,84,93,1.5873,1.0
11,val,94.6,88,93,1.5816,1.1
11,val,98.9,92,93,1.5808,1.1
11,val,100.0,93,93,1.5801,1.1
12,train,4.8,21,437,1.0494,0.3
12,train,9.6,42,437,1.0486,0.6
12,train,14.4,63,437,1.0442,1.1
12,train,19.2,84,437,1.048,1.4
12,train,24.0,105,437,1.0452,1.7
12,train,28.8,126,437,1.0482,2.1
12,train,33.6,147,437,1.0496,2.4
12,train,38.4,168,437,1.0482,2.9
12,train,43.2,189,437,1.0511,3.2
12,train,48.1,210,437,1.0546,3.7
12,train,52.9,231,437,1.0556,4.0
12,train,57.7,252,437,1.057,4.2
12,train,62.5,273,437,1.0576,4.8
12,train,67.3,294,437,1.0585,5.1
12,train,72.1,315,437,1.0594,5.4
12,train,76.9,336,437,1.0604,5.8
12,train,81.7,357,437,1.0606,6.1
12,train,86.5,378,437,1.061,6.5
12,train,91.3,399,437,1.0624,6.8
12,train,96.1,420,437,1.0633,7.5
12,train,100.0,437,437,1.0647,7.7
12,val,4.3,4,93,1.7602,0.3
12,val,8.6,8,93,1.7258,0.3
12,val,12.9,12,93,1.6916,0.3
12,val,17.2,16,93,1.6773,0.4
12,val,21.5,20,93,1.6819,0.4
12,val,25.8,24,93,1.6599,0.4
12,val,30.1,28,93,1.6637,0.5
12,val,34.4,32,93,1.6647,0.5
12,val,38.7,36,93,1.6608,0.5
12,val,43.0,40,93,1.6404,0.6
12,val,47.3,44,93,1.6279,0.6
12,val,51.6,48,93,1.6108,0.7
12,val,55.9,52,93,1.6226,0.7
12,val,60.2,56,93,1.6155,0.7
12,val,64.5,60,93,1.6083,0.8
12,val,68.8,64,93,1.6078,0.8
12,val,73.1,68,93,1.5953,0.9
12,val,77.4,72,93,1.6003,1.0
12,val,81.7,76,93,1.5976,1.0
12,val,86.0,80,93,1.601,1.1
12,val,90.3,84,93,1.6088,1.1
12,val,94.6,88,93,1.6044,1.1
12,val,98.9,92,93,1.6044,1.2
12,val,100.0,93,93,1.6032,1.2
13,train,4.8,21,437,0.9783,0.3
13,train,9.6,42,437,0.9964,0.6
13,train,14.4,63,437,1.0034,1.2
13,train,19.2,84,437,1.0027,1.5
13,train,24.0,105,437,1.0071,1.8
13,train,28.8,126,437,1.0065,2.0
13,train,33.6,147,437,1.009,2.3
13,train,38.4,168,437,1.0095,2.9
13,train,43.2,189,437,1.0119,3.2
13,train,48.1,210,437,1.0149,3.7
13,train,52.9,231,437,1.0157,3.9
13,train,57.7,252,437,1.0147,4.5
13,train,62.5,273,437,1.0167,4.8
13,train,67.3,294,437,1.0171,5.1
13,train,72.1,315,437,1.0199,5.7
13,train,76.9,336,437,1.0214,5.9
13,train,81.7,357,437,1.0219,6.5
13,train,86.5,378,437,1.0224,7.1
13,train,91.3,399,437,1.0231,7.4
13,train,96.1,420,437,1.025,7.7
13,train,100.0,437,437,1.0252,8.1
13,val,4.3,4,93,1.7933,0.1
13,val,8.6,8,93,1.7649,0.1
13,val,12.9,12,93,1.7226,0.2
13,val,17.2,16,93,1.7023,0.2
13,val,21.5,20,93,1.721,0.2
13,val,25.8,24,93,1.7091,0.3
13,val,30.1,28,93,1.708,0.3
13,val,34.4,32,93,1.7088,0.4
13,val,38.7,36,93,1.6998,0.4
13,val,43.0,40,93,1.6788,0.4
13,val,47.3,44,93,1.6671,0.5
13,val,51.6,48,93,1.655,0.5
13,val,55.9,52,93,1.6667,0.7
13,val,60.2,56,93,1.6632,0.7
13,val,64.5,60,93,1.6609,0.8
13,val,68.8,64,93,1.6633,0.8
13,val,73.1,68,93,1.6511,0.8
13,val,77.4,72,93,1.6536,0.9
13,val,81.7,76,93,1.6541,0.9
13,val,86.0,80,93,1.6573,0.9
13,val,90.3,84,93,1.6644,1.0
13,val,94.6,88,93,1.6608,1.2
13,val,98.9,92,93,1.6589,1.2
13,val,100.0,93,93,1.6579,1.2
14,train,4.8,21,437,0.9655,0.3
14,train,9.6,42,437,0.9498,0.6
14,train,14.4,63,437,0.9548,0.9
14,train,19.2,84,437,0.9514,1.2
14,train,24.0,105,437,0.9521,1.5
14,train,28.8,126,437,0.9506,1.8
14,train,33.6,147,437,0.9538,2.1
14,train,38.4,168,437,0.9509,2.6
14,train,43.2,189,437,0.949,2.8
14,train,48.1,210,437,0.9482,3.1
14,train,52.9,231,437,0.9478,3.7
14,train,57.7,252,437,0.9485,4.0
14,train,62.5,273,437,0.9471,4.2
14,train,67.3,294,437,0.9471,4.7
14,train,72.1,315,437,0.9476,5.1
14,train,76.9,336,437,0.9478,5.5
14,train,81.7,357,437,0.9483,5.8
14,train,86.5,378,437,0.9478,6.3
14,train,91.3,399,437,0.9476,6.8
14,train,96.1,420,437,0.9473,7.1
14,train,100.0,437,437,0.9469,7.3
14,val,4.3,4,93,1.89,0.1
14,val,8.6,8,93,1.8406,0.1
14,val,12.9,12,93,1.7829,0.2
14,val,17.2,16,93,1.7642,0.2
14,val,21.5,20,93,1.775,0.2
14,val,25.8,24,93,1.7489,0.3
14,val,30.1,28,93,1.7513,0.3
14,val,34.4,32,93,1.7496,0.4
14,val,38.7,36,93,1.7395,0.5
14,val,43.0,40,93,1.7158,0.6
14,val,47.3,44,93,1.704,0.6
14,val,51.6,48,93,1.6813,0.6
14,val,55.9,52,93,1.6954,0.7
14,val,60.2,56,93,1.6902,0.7
14,val,64.5,60,93,1.6879,0.8
14,val,68.8,64,93,1.6918,0.8
14,val,73.1,68,93,1.6799,0.8
14,val,77.4,72,93,1.6839,0.9
14,val,81.7,76,93,1.6832,0.9
14,val,86.0,80,93,1.6879,0.9
14,val,90.3,84,93,1.6965,1.0
14,val,94.6,88,93,1.692,1.0
14,val,98.9,92,93,1.6902,1.2
14,val,100.0,93,93,1.6898,1.2
15,train,4.8,21,437,0.9097,0.5
15,train,9.6,42,437,0.8992,0.7
15,train,14.4,63,437,0.896,1.0
15,train,19.2,84,437,0.8981,1.4
15,train,24.0,105,437,0.8949,1.7
15,train,28.8,126,437,0.8981,2.2
15,train,33.6,147,437,0.8992,2.5
15,train,38.4,168,437,0.9007,2.7
15,train,43.2,189,437,0.9042,3.3
15,train,48.1,210,437,0.9057,3.6
15,train,52.9,231,437,0.9049,3.9
15,train,57.7,252,437,0.9065,4.3
15,train,62.5,273,437,0.9075,4.9
15,train,67.3,294,437,0.9095,5.2
15,train,72.1,315,437,0.9095,5.7
15,train,76.9,336,437,0.9096,6.3
15,train,81.7,357,437,0.9104,6.6
15,train,86.5,378,437,0.9106,6.9
15,train,91.3,399,437,0.9115,7.4
15,train,96.1,420,437,0.9111,7.7
15,train,100.0,437,437,0.9117,7.9
15,val,4.3,4,93,1.9452,0.3
15,val,8.6,8,93,1.9035,0.3
15,val,12.9,12,93,1.8343,0.3
15,val,17.2,16,93,1.8169,0.4
15,val,21.5,20,93,1.8201,0.4
15,val,25.8,24,93,1.7962,0.4
15,val,30.1,28,93,1.791,0.5
15,val,34.4,32,93,1.789,0.5
15,val,38.7,36,93,1.7791,0.6
15,val,43.0,40,93,1.7562,0.6
15,val,47.3,44,93,1.7443,0.6
15,val,51.6,48,93,1.7222,0.7
15,val,55.9,52,93,1.7347,0.7
15,val,60.2,56,93,1.7289,0.7
15,val,64.5,60,93,1.7245,0.8
