epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
3,train,79.5,352,443,1.5596,15.8
3,train,84.4,374,443,1.5592,16.7
3,train,89.4,396,443,1.5586,17.7
3,train,94.4,418,443,1.5594,18.7
3,train,99.3,440,443,1.56,19.7
3,train,100.0,443,443,1.56,19.8
3,val,4.4,4,90,1.5165,0.2
3,val,8.9,8,90,1.456,0.4
3,val,13.3,12,90,1.4309,0.6
3,val,17.8,16,90,1.421,0.7
3,val,22.2,20,90,1.4265,0.9
3,val,26.7,24,90,1.4351,1.1
3,val,31.1,28,90,1.4274,1.3
3,val,35.6,32,90,1.4436,1.4
3,val,40.0,36,90,1.4464,1.6
3,val,44.4,40,90,1.4495,1.8
3,val,48.9,44,90,1.4391,2.0
3,val,53.3,48,90,1.4464,2.1
3,val,57.8,52,90,1.4472,2.3
3,val,62.2,56,90,1.4499,2.5
3,val,66.7,60,90,1.4561,2.6
3,val,71.1,64,90,1.4554,2.8
3,val,75.6,68,90,1.4551,3.0
3,val,80.0,72,90,1.4543,3.2
3,val,84.4,76,90,1.4562,3.3
3,val,88.9,80,90,1.4558,3.5
3,val,93.3,84,90,1.4557,3.7
3,val,97.8,88,90,1.4543,3.9
3,val,100.0,90,90,1.4507,3.9
4,train,5.0,22,443,1.5323,1.0
4,train,9.9,44,443,1.5348,2.0
4,train,14.9,66,443,1.5323,3.0
4,train,19.9,88,443,1.5355,4.0
4,train,24.8,110,443,1.5403,5.0
4,train,29.8,132,443,1.5365,5.9
4,train,34.8,154,443,1.5345,6.9
4,train,39.7,176,443,1.5348,7.9
4,train,44.7,198,443,1.5356,8.9
4,train,49.7,220,443,1.5338,9.9
4,train,54.6,242,443,1.5336,10.9
4,train,59.6,264,443,1.5332,11.8
4,train,64.6,286,443,1.5332,12.8
4,train,69.5,308,443,1.5348,13.8
4,train,74.5,330,443,1.5358,14.8
4,train,79.5,352,443,1.536,15.8
4,train,84.4,374,443,1.5353,16.8
4,train,89.4,396,443,1.5358,17.7
4,train,94.4,418,443,1.5355,18.7
4,train,99.3,440,443,1.535,19.7
4,train,100.0,443,443,1.535,19.8
4,val,4.4,4,90,1.4437,0.2
4,val,8.9,8,90,1.417,0.4
4,val,13.3,12,90,1.4156,0.6
4,val,17.8,16,90,1.3983,0.7
4,val,22.2,20,90,1.4132,0.9
4,val,26.7,24,90,1.4232,1.1
4,val,31.1,28,90,1.4141,1.2
4,val,35.6,32,90,1.4271,1.4
4,val,40.0,36,90,1.4352,1.6
4,val,44.4,40,90,1.4452,1.8
4,val,48.9,44,90,1.4356,1.9
4,val,53.3,48,90,1.445,2.1
4,val,57.8,52,90,1.4416,2.3
4,val,62.2,56,90,1.4413,2.5
4,val,66.7,60,90,1.4457,2.6
4,val,71.1,64,90,1.4455,2.8
4,val,75.6,68,90,1.444,3.0
4,val,80.0,72,90,1.4459,3.1
4,val,84.4,76,90,1.4454,3.3
4,val,88.9,80,90,1.4449,3.5
4,val,93.3,84,90,1.4434,3.7
4,val,97.8,88,90,1.4433,3.8
4,val,100.0,90,90,1.4403,3.9
5,train,5.0,22,443,1.5048,1.0
5,train,9.9,44,443,1.4921,2.0
5,train,14.9,66,443,1.4948,3.0
5,train,19.9,88,443,1.5016,4.0
5,train,24.8,110,443,1.5041,5.0
5,train,29.8,132,443,1.5035,5.9
5,train,34.8,154,443,1.5038,6.9
5,train,39.7,176,443,1.5051,7.9
5,train,44.7,198,443,1.5049,8.9
5,train,49.7,220,443,1.5049,9.9
5,train,54.6,242,443,1.5064,10.9
5,train,59.6,264,443,1.5084,11.8
5,train,64.6,286,443,1.5082,12.8
5,train,69.5,308,443,1.5092,13.8
5,train,74.5,330,443,1.5097,14.8
5,train,79.5,352,443,1.5096,15.8
5,train,84.4,374,443,1.5088,16.7
5,train,89.4,396,443,1.5093,17.7
5,train,94.4,418,443,1.5089,18.7
5,train,99.3,440,443,1.5096,19.7
5,train,100.0,443,443,1.5094,19.8
5,val,4.4,4,90,1.4217,0.2
5,val,8.9,8,90,1.4206,0.4
5,val,13.3,12,90,1.4169,0.6
5,val,17.8,16,90,1.3915,0.7
5,val,22.2,20,90,1.4074,0.9
5,val,26.7,24,90,1.4194,1.1
5,val,31.1,28,90,1.4078,1.3
5,val,35.6,32,90,1.4219,1.4
5,val,40.0,36,90,1.4298,1.6
5,val,44.4,40,90,1.4388,1.8
5,val,48.9,44,90,1.4265,2.0
5,val,53.3,48,90,1.438,2.1
5,val,57.8,52,90,1.435,2.3
5,val,62.2,56,90,1.4327,2.5
5,val,66.7,60,90,1.4364,2.6
5,val,71.1,64,90,1.4349,2.8
5,val,75.6,68,90,1.4351,3.0
5,val,80.0,72,90,1.4374,3.2
5,val,84.4,76,90,1.4368,3.3
5,val,88.9,80,90,1.4381,3.5
5,val,93.3,84,90,1.4376,3.7
5,val,97.8,88,90,1.4369,3.9
5,val,100.0,90,90,1.4343,3.9
6,train,5.0,22,443,1.4684,1.0
6,train,9.9,44,443,1.4723,2.0
6,train,14.9,66,443,1.4761,3.0
6,train,19.9,88,443,1.4803,4.0
6,train,24.8,110,443,1.4808,5.0
6,train,29.8,132,443,1.4845,5.9
6,train,34.8,154,443,1.489,6.9
6,train,39.7,176,443,1.4858,7.9
6,train,44.7,198,443,1.4865,8.9
6,train,49.7,220,443,1.4884,9.9
6,train,54.6,242,443,1.489,10.9
6,train,59.6,264,443,1.4882,11.8
6,train,64.6,286,443,1.4871,12.8
6,train,69.5,308,443,1.4885,13.8
6,train,74.5,330,443,1.4891,14.8
6,train,79.5,352,443,1.4884,15.8
6,train,84.4,374,443,1.4884,16.8
6,train,89.4,396,443,1.489,17.7
6,train,94.4,418,443,1.4884,18.7
6,train,99.3,440,443,1.4887,19.7
6,train,100.0,443,443,1.489,19.8
6,val,4.4,4,90,1.4395,0.2
6,val,8.9,8,90,1.4367,0.4
6,val,13.3,12,90,1.4302,0.5
6,val,17.8,16,90,1.4155,0.7
6,val,22.2,20,90,1.4266,0.9
6,val,26.7,24,90,1.4335,1.1
6,val,31.1,28,90,1.4164,1.2
6,val,35.6,32,90,1.4275,1.4
6,val,40.0,36,90,1.4353,1.6
6,val,44.4,40,90,1.4495,1.8
6,val,48.9,44,90,1.4414,1.9
6,val,53.3,48,90,1.4515,2.1
6,val,57.8,52,90,1.4486,2.3
6,val,62.2,56,90,1.4471,2.4
6,val,66.7,60,90,1.4498,2.6
6,val,71.1,64,90,1.446,2.8
6,val,75.6,68,90,1.4442,3.0
6,val,80.0,72,90,1.4491,3.1
6,val,84.4,76,90,1.4502,3.3
6,val,88.9,80,90,1.4497,3.5
6,val,93.3,84,90,1.448,3.7
6,val,97.8,88,90,1.4498,3.8
6,val,100.0,90,90,1.4467,3.9
7,train,5.0,22,443,1.4617,1.0
7,train,9.9,44,443,1.4664,2.0
7,train,14.9,66,443,1.4658,3.0
7,train,19.9,88,443,1.4602,4.0
7,train,24.8,110,443,1.4525,5.0
7,train,29.8,132,443,1.4504,6.0
7,train,34.8,154,443,1.4543,6.9
7,train,39.7,176,443,1.4541,7.9
7,train,44.7,198,443,1.4568,8.9
7,train,49.7,220,443,1.4562,9.9
7,train,54.6,242,443,1.4585,10.9
7,train,59.6,264,443,1.4597,11.8
7,train,64.6,286,443,1.4599,12.8
7,train,69.5,308,443,1.4621,13.8
7,train,74.5,330,443,1.463,14.8
7,train,79.5,352,443,1.4638,15.8
7,train,84.4,374,443,1.4644,16.8
7,train,89.4,396,443,1.4649,17.7
7,train,94.4,418,443,1.4648,18.7
7,train,99.3,440,443,1.4662,19.7
7,train,100.0,443,443,1.466,19.8
7,val,4.4,4,90,1.406,0.2
7,val,8.9,8,90,1.4216,0.4
7,val,13.3,12,90,1.419,0.5
7,val,17.8,16,90,1.399,0.7
7,val,22.2,20,90,1.4078,0.9
7,val,26.7,24,90,1.4063,1.1
7,val,31.1,28,90,1.3869,1.2
7,val,35.6,32,90,1.3991,1.4
7,val,40.0,36,90,1.4075,1.6
7,val,44.4,40,90,1.4134,1.8
7,val,48.9,44,90,1.404,1.9
7,val,53.3,48,90,1.4239,2.1
7,val,57.8,52,90,1.4228,2.3
7,val,62.2,56,90,1.4211,2.4
7,val,66.7,60,90,1.4245,2.6
7,val,71.1,64,90,1.4239,2.8
7,val,75.6,68,90,1.4215,3.0
7,val,80.0,72,90,1.427,3.1
7,val,84.4,76,90,1.4298,3.3
7,val,88.9,80,90,1.4317,3.5
7,val,93.3,84,90,1.43,3.6
7,val,97.8,88,90,1.431,3.8
7,val,100.0,90,90,1.4275,3.9
8,train,5.0,22,443,1.4282,1.0
8,train,9.9,44,443,1.4362,2.0
8,train,14.9,66,443,1.4421,3.0
8,train,19.9,88,443,1.439,4.0
8,train,24.8,110,443,1.4418,5.0
8,train,29.8,132,443,1.4392,5.9
8,train,34.8,154,443,1.4403,6.9
8,train,39.7,176,443,1.4395,7.9
8,train,44.7,198,443,1.4387,8.9
8,train,49.7,220,443,1.4391,9.9
8,train,54.6,242,443,1.4394,10.9
8,train,59.6,264,443,1.4367,11.8
8,train,64.6,286,443,1.4376,12.8
8,train,69.5,308,443,1.4385,13.8
8,train,74.5,330,443,1.4385,14.8
8,train,79.5,352,443,1.437,15.8
8,train,84.4,374,443,1.438,16.8
8,train,89.4,396,443,1.4385,17.7
8,train,94.4,418,443,1.4372,18.7
8,train,99.3,440,443,1.4369,19.7
8,train,100.0,443,443,1.4372,19.8
8,val,4.4,4,90,1.4169,0.2
8,val,8.9,8,90,1.4305,0.4
8,val,13.3,12,90,1.4479,0.6
8,val,17.8,16,90,1.4182,0.7
8,val,22.2,20,90,1.4186,0.9
8,val,26.7,24,90,1.4314,1.1
8,val,31.1,28,90,1.4212,1.3
8,val,35.6,32,90,1.4366,1.4
8,val,40.0,36,90,1.4458,1.6
8,val,44.4,40,90,1.4568,1.8
8,val,48.9,44,90,1.4403,1.9
8,val,53.3,48,90,1.4527,2.1
8,val,57.8,52,90,1.4497,2.3
8,val,62.2,56,90,1.4452,2.5
8,val,66.7,60,90,1.4493,2.6
8,val,71.1,64,90,1.4513,2.8
8,val,75.6,68,90,1.4519,3.0
8,val,80.0,72,90,1.4526,3.2
8,val,84.4,76,90,1.4521,3.3
8,val,88.9,80,90,1.4531,3.5
8,val,93.3,84,90,1.4512,3.7
8,val,97.8,88,90,1.4504,3.8
8,val,100.0,90,90,1.4471,3.9
9,train,5.0,22,443,1.403,1.0
9,train,9.9,44,443,1.4123,2.0
9,train,14.9,66,443,1.4102,3.0
9,train,19.9,88,443,1.4072,4.0
9,train,24.8,110,443,1.4111,4.9
9,train,29.8,132,443,1.409,5.9
9,train,34.8,154,443,1.4094,6.9
9,train,39.7,176,443,1.4088,7.9
9,train,44.7,198,443,1.4094,8.9
9,train,49.7,220,443,1.411,9.9
9,train,54.6,242,443,1.4099,10.8
9,train,59.6,264,443,1.4093,11.8
9,train,64.6,286,443,1.4105,12.8
9,train,69.5,308,443,1.4104,13.8
9,train,74.5,330,443,1.4105,14.8
9,train,79.5,352,443,1.4118,15.8
9,train,84.4,374,443,1.4094,16.7
9,train,89.4,396,443,1.4103,17.7
9,train,94.4,418,443,1.41,18.7
9,train,99.3,440,443,1.4102,19.7
9,train,100.0,443,443,1.4105,19.8
9,val,4.4,4,90,1.4235,0.2
9,val,8.9,8,90,1.3879,0.4
9,val,13.3,12,90,1.3877,0.6
9,val,17.8,16,90,1.3692,0.8
9,val,22.2,20,90,1.373,0.9
9,val,26.7,24,90,1.3875,1.1
9,val,31.1,28,90,1.3738,1.3
9,val,35.6,32,90,1.3934,1.4
9,val,40.0,36,90,1.3987,1.6
9,val,44.4,40,90,1.4052,1.8
9,val,48.9,44,90,1.3945,2.0
9,val,53.3,48,90,1.4129,2.1
9,val,57.8,52,90,1.4129,2.3
9,val,62.2,56,90,1.4127,2.5
9,val,66.7,60,90,1.4175,2.6
9,val,71.1,64,90,1.4202,2.8
9,val,75.6,68,90,1.4194,3.0
9,val,80.0,72,90,1.4218,3.2
9,val,84.4,76,90,1.4229,3.3
9,val,88.9,80,90,1.425,3.5
9,val,93.3,84,90,1.423,3.7
9,val,97.8,88,90,1.4247,3.9
9,val,100.0,90,90,1.4208,3.9
10,train,5.0,22,443,1.3612,1.0
10,train,9.9,44,443,1.3821,2.0
10,train,14.9,66,443,1.3815,3.0
10,train,19.9,88,443,1.3819,4.0
10,train,24.8,110,443,1.3822,5.0
10,train,29.8,132,443,1.3828,5.9
10,train,34.8,154,443,1.38,6.9
10,train,39.7,176,443,1.379,7.9
10,train,44.7,198,443,1.3781,8.9
10,train,49.7,220,443,1.3769,9.9
10,train,54.6,242,443,1.3779,10.9
10,train,59.6,264,443,1.3768,11.8
10,train,64.6,286,443,1.3765,12.8
10,train,69.5,308,443,1.3771,13.8
10,train,74.5,330,443,1.3794,14.8
10,train,79.5,352,443,1.3788,15.8
10,train,84.4,374,443,1.3809,16.8
10,train,89.4,396,443,1.3814,17.7
10,train,94.4,418,443,1.3826,18.7
10,train,99.3,440,443,1.3826,19.7
10,train,100.0,443,443,1.3827,19.8
10,val,4.4,4,90,1.4013,0.2
10,val,8.9,8,90,1.4224,0.4
10,val,13.3,12,90,1.4507,0.5
10,val,17.8,16,90,1.4304,0.7
10,val,22.2,20,90,1.4444,0.9
10,val,26.7,24,90,1.454,1.1
10,val,31.1,28,90,1.4442,1.2
10,val,35.6,32,90,1.4587,1.4
10,val,40.0,36,90,1.4644,1.6
10,val,44.4,40,90,1.4819,1.8
10,val,48.9,44,90,1.4681,1.9
10,val,53.3,48,90,1.4814,2.1
10,val,57.8,52,90,1.4756,2.3
10,val,62.2,56,90,1.4729,2.4
10,val,66.7,60,90,1.473,2.6
10,val,71.1,64,90,1.4727,2.8
10,val,75.6,68,90,1.4723,3.0
10,val,80.0,72,90,1.4769,3.1
10,val,84.4,76,90,1.4766,3.3
10,val,88.9,80,90,1.4776,3.5
10,val,93.3,84,90,1.474,3.6
10,val,97.8,88,90,1.4751,3.8
10,val,100.0,90,90,1.4721,3.9
11,train,5.0,22,443,1.3229,1.0
11,train,9.9,44,443,1.3257,2.0
11,train,14.9,66,443,1.3332,3.0
11,train,19.9,88,443,1.3291,4.0
11,train,24.8,110,443,1.3313,4.9
11,train,29.8,132,443,1.3318,5.9
11,train,34.8,154,443,1.3378,6.9
11,train,39.7,176,443,1.3395,7.9
11,train,44.7,198,443,1.3407,8.9
11,train,49.7,220,443,1.3437,9.9
11,train,54.6,242,443,1.344,10.8
11,train,59.6,264,443,1.3433,11.8
11,train,64.6,286,443,1.3436,12.8
11,train,69.5,308,443,1.3444,13.8
11,train,74.5,330,443,1.3458,14.8
11,train,79.5,352,443,1.347,15.7
11,train,84.4,374,443,1.3468,16.7
11,train,89.4,396,443,1.3478,17.7
11,train,94.4,418,443,1.3487,18.7
11,train,99.3,440,443,1.3498,19.7
11,train,100.0,443,443,1.3502,19.8
11,val,4.4,4,90,1.5055,0.2
11,val,8.9,8,90,1.4722,0.4
11,val,13.3,12,90,1.4688,0.6
11,val,17.8,16,90,1.454,0.7
11,val,22.2,20,90,1.459,0.9
11,val,26.7,24,90,1.4681,1.1
11,val,31.1,28,90,1.4626,1.2
11,val,35.6,32,90,1.4789,1.4
11,val,40.0,36,90,1.4793,1.6
11,val,44.4,40,90,1.4894,1.8
11,val,48.9,44,90,1.4782,1.9
11,val,53.3,48,90,1.4952,2.1
11,val,57.8,52,90,1.492,2.3
11,val,62.2,56,90,1.4935,2.4
11,val,66.7,60,90,1.4968,2.6
11,val,71.1,64,90,1.4973,2.8
11,val,75.6,68,90,1.496,3.0
11,val,80.0,72,90,1.497,3.1
11,val,84.4,76,90,1.4962,3.3
11,val,88.9,80,90,1.4967,3.5
11,val,93.3,84,90,1.4951,3.7
11,val,97.8,88,90,1.4953,3.8
11,val,100.0,90,90,1.492,3.9
12,train,5.0,22,443,1.3063,1.0
12,train,9.9,44,443,1.2817,2.0
12,train,14.9,66,443,1.2926,3.0
12,train,19.9,88,443,1.2951,4.0
12,train,24.8,110,443,1.2987,5.0
12,train,29.8,132,443,1.3045,5.9
12,train,34.8,154,443,1.3059,6.9
12,train,39.7,176,443,1.3051,7.9
12,train,44.7,198,443,1.3049,8.9
12,train,49.7,220,443,1.309,9.9
12,train,54.6,242,443,1.31,10.9
12,train,59.6,264,443,1.3124,11.8
12,train,64.6,286,443,1.311,12.8
12,train,69.5,308,443,1.3119,13.8
12,train,74.5,330,443,1.3135,14.8
12,train,79.5,352,443,1.3161,15.8
12,train,84.4,374,443,1.3181,16.7
12,train,89.4,396,443,1.3172,17.7
12,train,94.4,418,443,1.3171,18.7
12,train,99.3,440,443,1.3172,19.7
12,train,100.0,443,443,1.3166,19.8
12,val,4.4,4,90,1.4645,0.2
12,val,8.9,8,90,1.483,0.4
12,val,13.3,12,90,1.4901,0.6
12,val,17.8,16,90,1.4744,0.7
12,val,22.2,20,90,1.4762,0.9
12,val,26.7,24,90,1.4877,1.1
12,val,31.1,28,90,1.4777,1.2
12,val,35.6,32,90,1.4935,1.4
12,val,40.0,36,90,1.5015,1.6
12,val,44.4,40,90,1.517,1.8
12,val,48.9,44,90,1.495,1.9
12,val,53.3,48,90,1.5032,2.1
12,val,57.8,52,90,1.4958,2.3
12,val,62.2,56,90,1.494,2.5
12,val,66.7,60,90,1.4966,2.6
12,val,71.1,64,90,1.498,2.8
12,val,75.6,68,90,1.5017,3.0
12,val,80.0,72,90,1.5027,3.1
12,val,84.4,76,90,1.5033,3.3
12,val,88.9,80,90,1.5062,3.5
12,val,93.3,84,90,1.5052,3.7
12,val,97.8,88,90,1.5046,3.8
12,val,100.0,90,90,1.5018,3.9
13,train,5.0,22,443,1.2407,1.0
13,train,9.9,44,443,1.2431,2.0
13,train,14.9,66,443,1.2452,3.0
13,train,19.9,88,443,1.2412,4.0
13,train,24.8,110,443,1.2485,5.0
13,train,29.8,132,443,1.2505,5.9
13,train,34.8,154,443,1.2541,6.9
13,train,39.7,176,443,1.2568,7.9
13,train,44.7,198,443,1.2609,8.9
13,train,49.7,220,443,1.2628,9.9
13,train,54.6,242,443,1.2669,10.9
13,train,59.6,264,443,1.2691,11.8
13,train,64.6,286,443,1.2722,12.8
13,train,69.5,308,443,1.2729,13.8
13,train,74.5,330,443,1.2758,14.8
13,train,79.5,352,443,1.2781,15.8
13,train,84.4,374,443,1.2781,16.8
13,train,89.4,396,443,1.2796,17.7
13,train,94.4,418,443,1.2826,18.7
13,train,99.3,440,443,1.2837,19.7
13,train,100.0,443,443,1.2841,19.8
13,val,4.4,4,90,1.5054,0.2
13,val,8.9,8,90,1.5186,0.4
13,val,13.3,12,90,1.5165,0.6
13,val,17.8,16,90,1.5064,0.7
13,val,22.2,20,90,1.5107,0.9
13,val,26.7,24,90,1.5068,1.1
13,val,31.1,28,90,1.4891,1.2
13,val,35.6,32,90,1.5002,1.4
13,val,40.0,36,90,1.5079,1.6
13,val,44.4,40,90,1.5222,1.8
13,val,48.9,44,90,1.5134,1.9
13,val,53.3,48,90,1.5277,2.1
13,val,57.8,52,90,1.5237,2.3
13,val,62.2,56,90,1.5232,2.5
13,val,66.7,60,90,1.5253,2.6
13,val,71.1,64,90,1.5243,2.8
13,val,75.6,68,90,1.5265,3.0
13,val,80.0,72,90,1.5285,3.1
13,val,84.4,76,90,1.5301,3.3
13,val,88.9,80,90,1.5303,3.5
13,val,93.3,84,90,1.529,3.7
13,val,97.8,88,90,1.5339,3.8
13,val,100.0,90,90,1.5299,3.9
14,train,5.0,22,443,1.2301,1.0
14,train,9.9,44,443,1.2087,2.0
14,train,14.9,66,443,1.2017,3.0
14,train,19.9,88,443,1.1995,4.0
14,train,24.8,110,443,1.1983,5.0
14,train,29.8,132,443,1.1931,6.0
14,train,34.8,154,443,1.1907,6.9
14,train,39.7,176,443,1.1854,7.9
14,train,44.7,198,443,1.1847,8.9
14,train,49.7,220,443,1.1837,9.9
14,train,54.6,242,443,1.185,10.9
14,train,59.6,264,443,1.1837,11.8
14,train,64.6,286,443,1.182,12.8
14,train,69.5,308,443,1.1813,13.8
14,train,74.5,330,443,1.1802,14.8
14,train,79.5,352,443,1.18,15.8
14,train,84.4,374,443,1.1796,16.8
14,train,89.4,396,443,1.179,17.7
14,train,94.4,418,443,1.1803,18.7
14,train,99.3,440,443,1.18,19.7
14,train,100.0,443,443,1.18,19.8
14,val,4.4,4,90,1.6284,0.2
14,val,8.9,8,90,1.605,0.4
14,val,13.3,12,90,1.6113,0.6
14,val,17.8,16,90,1.5796,0.7
14,val,22.2,20,90,1.5744,0.9
14,val,26.7,24,90,1.572,1.1
14,val,31.1,28,90,1.5568,1.3
14,val,35.6,32,90,1.571,1.4
14,val,40.0,36,90,1.5829,1.6
14,val,44.4,40,90,1.5961,1.8
14,val,48.9,44,90,1.5784,1.9
14,val,53.3,48,90,1.5976,2.1
14,val,57.8,52,90,1.5948,2.3
14,val,62.2,56,90,1.5922,2.5
14,val,66.7,60,90,1.5944,2.6
14,val,71.1,64,90,1.5933,2.8
14,val,75.6,68,90,1.5975,3.0
14,val,80.0,72,90,1.5972,3.2
14,val,84.4,76,90,1.6009,3.3
14,val,88.9,80,90,1.6032,3.5
14,val,93.3,84,90,1.5998,3.7
14,val,97.8,88,90,1.6039,3.8
14,val,100.0,90,90,1.5987,3.9
