epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
4,train,81.5,357,438,1.7184,2.7
4,train,86.3,378,438,1.7181,3.1
4,train,91.1,399,438,1.7187,3.2
4,train,95.9,420,438,1.7191,3.3
4,train,100.0,438,438,1.7191,3.5
4,val,4.2,4,95,1.6567,0.1
4,val,8.4,8,95,1.6449,0.1
4,val,12.6,12,95,1.6598,0.1
4,val,16.8,16,95,1.6379,0.1
4,val,21.1,20,95,1.628,0.2
4,val,25.3,24,95,1.6356,0.2
4,val,29.5,28,95,1.6408,0.2
4,val,33.7,32,95,1.6416,0.2
4,val,37.9,36,95,1.6518,0.3
4,val,42.1,40,95,1.6585,0.3
4,val,46.3,44,95,1.6569,0.3
4,val,50.5,48,95,1.6512,0.3
4,val,54.7,52,95,1.6526,0.4
4,val,58.9,56,95,1.6499,0.4
4,val,63.2,60,95,1.658,0.4
4,val,67.4,64,95,1.6555,0.4
4,val,71.6,68,95,1.6543,0.5
4,val,75.8,72,95,1.6547,0.5
4,val,80.0,76,95,1.6479,0.5
4,val,84.2,80,95,1.6514,0.6
4,val,88.4,84,95,1.6496,0.7
4,val,92.6,88,95,1.6541,0.7
4,val,96.8,92,95,1.6546,0.7
4,val,100.0,95,95,1.6526,0.7
5,train,4.8,21,438,1.644,0.2
5,train,9.6,42,438,1.6476,0.3
5,train,14.4,63,438,1.6376,0.4
5,train,19.2,84,438,1.6396,0.5
5,train,24.0,105,438,1.6427,0.6
5,train,28.8,126,438,1.6469,0.8
5,train,33.6,147,438,1.6502,0.9
5,train,38.4,168,438,1.6507,1.0
5,train,43.2,189,438,1.6538,1.2
5,train,47.9,210,438,1.6567,1.3
5,train,52.7,231,438,1.659,1.5
5,train,57.5,252,438,1.6606,1.7
5,train,62.3,273,438,1.6627,1.8
5,train,67.1,294,438,1.6642,2.1
5,train,71.9,315,438,1.6651,2.3
5,train,76.7,336,438,1.6652,2.5
5,train,81.5,357,438,1.6668,2.7
5,train,86.3,378,438,1.668,2.8
5,train,91.1,399,438,1.6692,3.2
5,train,95.9,420,438,1.6696,3.4
5,train,100.0,438,438,1.6707,3.5
5,val,4.2,4,95,1.6259,0.1
5,val,8.4,8,95,1.6203,0.1
5,val,12.6,12,95,1.6409,0.1
5,val,16.8,16,95,1.628,0.1
5,val,21.1,20,95,1.6247,0.2
5,val,25.3,24,95,1.6328,0.2
5,val,29.5,28,95,1.6387,0.2
5,val,33.7,32,95,1.6348,0.2
5,val,37.9,36,95,1.6474,0.3
5,val,42.1,40,95,1.6553,0.3
5,val,46.3,44,95,1.6469,0.3
5,val,50.5,48,95,1.6378,0.3
5,val,54.7,52,95,1.6399,0.4
5,val,58.9,56,95,1.6368,0.4
5,val,63.2,60,95,1.6453,0.4
5,val,67.4,64,95,1.6432,0.4
5,val,71.6,68,95,1.6421,0.5
5,val,75.8,72,95,1.6457,0.5
5,val,80.0,76,95,1.637,0.5
5,val,84.2,80,95,1.6417,0.5
5,val,88.4,84,95,1.6373,0.6
5,val,92.6,88,95,1.64,0.6
5,val,96.8,92,95,1.6417,0.6
5,val,100.0,95,95,1.6405,0.6
6,train,4.8,21,438,1.6021,0.3
6,train,9.6,42,438,1.6006,0.4
6,train,14.4,63,438,1.5922,0.5
6,train,19.2,84,438,1.5927,0.6
6,train,24.0,105,438,1.595,0.7
6,train,28.8,126,438,1.5948,0.9
6,train,33.6,147,438,1.5971,1.2
6,train,38.4,168,438,1.6001,1.3
6,train,43.2,189,438,1.6021,1.4
6,train,47.9,210,438,1.6035,1.7
6,train,52.7,231,438,1.6081,1.8
6,train,57.5,252,438,1.6122,2.0
6,train,62.3,273,438,1.6117,2.2
6,train,67.1,294,438,1.6091,2.4
6,train,71.9,315,438,1.6103,2.6
6,train,76.7,336,438,1.6107,2.7
6,train,81.5,357,438,1.6116,3.0
6,train,86.3,378,438,1.611,3.1
6,train,91.1,399,438,1.611,3.3
6,train,95.9,420,438,1.6131,3.5
6,train,100.0,438,438,1.6136,3.6
6,val,4.2,4,95,1.6307,0.2
6,val,8.4,8,95,1.6524,0.2
6,val,12.6,12,95,1.6633,0.3
6,val,16.8,16,95,1.6366,0.3
6,val,21.1,20,95,1.6296,0.3
6,val,25.3,24,95,1.6406,0.3
6,val,29.5,28,95,1.651,0.3
6,val,33.7,32,95,1.6481,0.3
6,val,37.9,36,95,1.6662,0.4
6,val,42.1,40,95,1.6738,0.4
6,val,46.3,44,95,1.6651,0.4
6,val,50.5,48,95,1.6553,0.5
6,val,54.7,52,95,1.6606,0.5
6,val,58.9,56,95,1.6604,0.5
6,val,63.2,60,95,1.6698,0.5
6,val,67.4,64,95,1.6656,0.5
6,val,71.6,68,95,1.6616,0.6
6,val,75.8,72,95,1.6647,0.6
6,val,80.0,76,95,1.6569,0.6
6,val,84.2,80,95,1.662,0.6
6,val,88.4,84,95,1.6582,0.7
6,val,92.6,88,95,1.6602,0.7
6,val,96.8,92,95,1.6635,0.7
6,val,100.0,95,95,1.6615,0.7
7,train,4.8,21,438,1.504,0.2
7,train,9.6,42,438,1.5073,0.3
7,train,14.4,63,438,1.509,0.4
7,train,19.2,84,438,1.5172,0.5
7,train,24.0,105,438,1.5175,0.6
7,train,28.8,126,438,1.5193,1.0
7,train,33.6,147,438,1.523,1.1
7,train,38.4,168,438,1.5277,1.2
7,train,43.2,189,438,1.5309,1.4
7,train,47.9,210,438,1.5314,1.5
7,train,52.7,231,438,1.5325,1.6
7,train,57.5,252,438,1.5347,1.8
7,train,62.3,273,438,1.5357,1.9
7,train,67.1,294,438,1.5365,2.1
7,train,71.9,315,438,1.5383,2.2
7,train,76.7,336,438,1.5404,2.4
7,train,81.5,357,438,1.5424,2.6
7,train,86.3,378,438,1.5447,3.0
7,train,91.1,399,438,1.546,3.1
7,train,95.9,420,438,1.5467,3.3
7,train,100.0,438,438,1.5487,3.4
7,val,4.2,4,95,1.7327,0.1
7,val,8.4,8,95,1.7077,0.2
7,val,12.6,12,95,1.7286,0.2
7,val,16.8,16,95,1.7172,0.2
7,val,21.1,20,95,1.7074,0.2
7,val,25.3,24,95,1.7121,0.6
7,val,29.5,28,95,1.7193,0.7
7,val,33.7,32,95,1.7197,0.7
7,val,37.9,36,95,1.7295,0.7
7,val,42.1,40,95,1.7398,0.7
7,val,46.3,44,95,1.736,0.7
7,val,50.5,48,95,1.7263,0.7
7,val,54.7,52,95,1.7275,0.7
7,val,58.9,56,95,1.7255,0.8
7,val,63.2,60,95,1.7317,0.8
7,val,67.4,64,95,1.7265,0.8
7,val,71.6,68,95,1.7231,0.9
7,val,75.8,72,95,1.7247,0.9
7,val,80.0,76,95,1.718,0.9
7,val,84.2,80,95,1.719,1.0
7,val,88.4,84,95,1.7162,1.0
7,val,92.6,88,95,1.7175,1.0
7,val,96.8,92,95,1.7189,1.0
7,val,100.0,95,95,1.7176,1.0
8,train,4.8,21,438,1.3999,0.3
8,train,9.6,42,438,1.4182,0.4
8,train,14.4,63,438,1.4302,0.5
8,train,19.2,84,438,1.4378,0.6
8,train,24.0,105,438,1.4366,0.7
8,train,28.8,126,438,1.4363,0.9
8,train,33.6,147,438,1.437,1.0
8,train,38.4,168,438,1.444,1.1
8,train,43.2,189,438,1.4479,1.3
8,train,47.9,210,438,1.4521,1.4
8,train,52.7,231,438,1.4531,1.5
8,train,57.5,252,438,1.4564,1.7
8,train,62.3,273,438,1.4588,1.8
8,train,67.1,294,438,1.4634,2.0
8,train,71.9,315,438,1.467,2.3
8,train,76.7,336,438,1.4703,2.4
8,train,81.5,357,438,1.4725,2.5
8,train,86.3,378,438,1.4747,2.7
8,train,91.1,399,438,1.4767,2.8
8,train,95.9,420,438,1.4783,3.1
8,train,100.0,438,438,1.4789,3.2
8,val,4.2,4,95,1.7451,0.1
8,val,8.4,8,95,1.7467,0.1
8,val,12.6,12,95,1.7723,0.2
8,val,16.8,16,95,1.7658,0.2
8,val,21.1,20,95,1.7517,0.3
8,val,25.3,24,95,1.7545,0.3
8,val,29.5,28,95,1.756,0.3
8,val,33.7,32,95,1.7536,0.3
8,val,37.9,36,95,1.7744,0.5
8,val,42.1,40,95,1.7854,0.5
8,val,46.3,44,95,1.7832,0.6
8,val,50.5,48,95,1.7696,0.6
8,val,54.7,52,95,1.7694,0.6
8,val,58.9,56,95,1.7644,0.6
8,val,63.2,60,95,1.7701,0.7
8,val,67.4,64,95,1.7635,0.7
8,val,71.6,68,95,1.7595,0.7
8,val,75.8,72,95,1.7628,0.7
8,val,80.0,76,95,1.7503,0.7
8,val,84.2,80,95,1.7536,0.8
8,val,88.4,84,95,1.7493,0.8
8,val,92.6,88,95,1.7535,0.8
8,val,96.8,92,95,1.7547,0.8
8,val,100.0,95,95,1.7524,0.8
9,train,4.8,21,438,1.3529,0.2
9,train,9.6,42,438,1.3611,0.3
